subject_id,copy_number,fusion_fission,mitophagy,heterogeneity,metabolism_>_carbohydrate_metabolism_>_tca_cycle,metabolism_>_metals_and_cofactors_>_copper_metabolism,metabolism_>_metals_and_cofactors_>_fe_s_containing_proteins,mitochondrial_dynamics_and_surveillance,mitochondrial_dynamics_and_surveillance_>_cristae_formation,mitochondrial_dynamics_and_surveillance_>_fission,mitochondrial_dynamics_and_surveillance_>_fusion,mitochondrial_dynamics_and_surveillance_>_organelle_contact_sites,oxphos_>_complex_i_>_ci_subunits,oxphos_>_complex_ii_>_cii_subunits,oxphos_>_complex_iv_>_civ_subunits,oxphos_>_complex_v_>_cv_subunits,oxphos_>_oxphos_subunits,protein_import,signaling_>_calcium_homeostasis_>_calcium_cycle,signaling_>_calcium_homeostasis_>_mitochondrial_permeability_transition_pore,small_molecule_transport,small_molecule_transport_>_slc25a_family,sorting_and_homeostasis_>_protein_homeostasis_>_chaperones,sorting_and_homeostasis_>_protein_import_and_sorting_>_tom,MHI,disease_mode
MS152072QEp_Jonathan_Jarnagin_patient5_VC_liver,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056120849726234e-05,2.056120849726234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS152072QEp_Jonathan_Jarnagin_patient5_VC_pancreas_duct,,,,,0.0,0.0001169712626439,6.249703235279673e-05,0.0,0.0,0.0,0.0,8.740070195618068e-05,7.665448552607501e-05,0.0,9.6048925720324e-05,0.0003204479686215,0.0004931513798679,0.0002081281737665,0.0001169712626439,8.740070195618068e-05,8.740070195618068e-05,0.0001169712626439,0.0002081281737665,0.0,0.0,
MS162175QEp_Bruno_Lyden_CF37,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.176123763882676e-06,5.176123763882676e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162175QEp_Bruno_Lyden_CF5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4951255724593213e-05,2.4951255724593213e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162268QEp_Bruno_Lyden_PBMC,,,,,0.0,0.0,0.0,0.0,9.273989099163538e-06,0.0,9.273989099163538e-06,7.926300902543088e-06,0.0,0.0,0.0,4.281637605096726e-05,4.281637605096726e-05,0.0,0.0,7.926300902543088e-06,7.926300902543088e-06,0.0,0.0,0.0,0.0,
MS162299QEp_Bruno_Lyden_SKNHM_2ndrun,,,,,0.0,3.7249270072485936e-05,0.0,0.0,0.0,8.745693909978337e-05,0.0,1.986821282631735e-05,0.0,0.0,1.7976838473715604e-05,0.0004500434523401,0.0004680202908138,3.97254903356993e-05,3.7249270072485936e-05,1.986821282631735e-05,1.986821282631735e-05,3.7249270072485936e-05,3.97254903356993e-05,0.0,0.0,
MS162299QEp_Bruno_Lyden_SKNJC2_2ndrun,,,,,3.2176487640645445e-05,0.0001157868318613,0.0,0.0,0.0,0.0001353099542625,0.0,6.99242421184957e-05,0.0,3.2176487640645445e-05,0.0,0.0006312504742971,0.0006634269619378,0.0001018056046052,0.0001157868318613,6.99242421184957e-05,6.99242421184957e-05,0.0001157868318613,0.0001018056046052,0.0,0.0,
MS162311QEp_Bruno_Lyden_OSA_2ndrun,,,,,0.0,0.0,0.0,0.0,0.0,2.8921688053118173e-05,0.0,1.2906080866928644e-05,0.0,0.0,0.0,5.756761863197112e-05,5.756761863197112e-05,1.3935296110870718e-06,0.0,1.2906080866928644e-05,1.2906080866928644e-05,0.0,1.3935296110870718e-06,0.0,0.0,
MS162429QEp_Ayuko_Lyden_CHLA15,,,,,0.0,0.0,0.0,0.0,0.0,3.390901046460477e-05,0.0,1.2480109407782829e-05,0.0,0.0,0.0,8.083894883928133e-05,8.083894883928133e-05,1.709707787924275e-05,0.0,1.2480109407782829e-05,1.2480109407782829e-05,0.0,1.709707787924275e-05,0.0,0.0,
MS162429QEp_Ayuko_Lyden_CHLA20,,,,,0.0,0.0,0.0,0.0,0.0,4.247077344404729e-05,0.0,2.6122489716859063e-05,0.0,0.0,0.0,0.000149914472526,0.000149914472526,2.115105324426429e-05,0.0,2.6122489716859063e-05,2.6122489716859063e-05,0.0,2.115105324426429e-05,0.0,0.0,
MS162509QEp_Ayuko_Lyden_SKNHM-BT1,,,,,0.0,0.0,0.0,0.0,0.0,6.986823600714331e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162600QEp_Ayuko_Lyden_TS_MD,,,,,0.0,0.0,0.0,0.0,0.0,0.0001667285671355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162600QEp_Ayuko_Lyden_TS_diff,,,,,0.0,0.0,0.0,0.0,8.151192835470931e-06,0.0001310830507103,8.151192835470931e-06,1.3645877790155848e-05,0.0,0.0,0.0,0.0,0.0,3.463249761196865e-06,0.0,1.3645877790155848e-05,1.3645877790155848e-05,0.0,3.463249761196865e-06,0.0,0.0,
MS162639QEp_Ayuko_Lyden_parental_a,,,,,0.0,0.0,0.0,0.0,0.0,8.961712562195759e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162642QEp_Ayuko_Lyden_5666,,,,,3.0086636877421853e-05,0.0,0.0,0.0,0.0,3.28709591263057e-05,0.0,1.2355005090333345e-05,0.0,3.0086636877421853e-05,0.0,0.0001043128045883,0.0001343994414657,0.0,0.0,1.2355005090333345e-05,1.2355005090333345e-05,0.0,0.0,0.0,0.0,
MS162642QEp_Ayuko_Lyden_5667,,,,,1.7238386209376427e-05,0.0,0.0,0.0,4.952671172700063e-06,6.093395228649325e-05,4.952671172700063e-06,0.0,0.0,1.7238386209376427e-05,0.0,0.0001129537968896,0.000130192183099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162642QEp_Ayuko_Lyden_6061,,,,,7.323780438125356e-05,0.0,0.0,0.0,0.0,0.0001026249142406,0.0,0.0,0.0,7.323780438125356e-05,0.0,5.203140757122737e-05,0.0001252692119524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162694QEp_Ayuko_Lyden_HepD_liver,,,,,0.0,0.0,0.0,0.0,0.0,4.3558023739792906e-05,0.0,0.0,0.0,0.0,0.0,0.0002266524108692,0.0002266524108692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162763QEp_Jonathan_Jarnagin_21CS,,,,,0.0,1.2198969659865711e-05,0.0,0.0,0.0,6.594360467420655e-06,0.0,0.0002397506952566,0.0,0.0,0.0,0.0,0.0,0.0,1.2198969659865711e-05,0.0002397506952566,0.0002397506952566,1.2198969659865711e-05,0.0,0.0,0.0,
MS162763QEp_Jonathan_Jarnagin_23SS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000139863096052,0.000139863096052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162763QEp_Jonathan_Jarnagin_27YG,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001837760796476,0.0001837760796476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162763QEp_Jonathan_Jarnagin_29AD,,,,,0.0,0.0,0.0,0.0,0.0,1.1382665127259422e-05,0.0,0.0,0.0,0.0,0.0,4.646822425553619e-05,4.646822425553619e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162763QEp_Jonathan_Jarnagin_32AG,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003701859271447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003701859271447,0.0003701859271447,0.0,0.0,0.0,0.0,
MS162781QEp_Ayuko_Lyden_10537,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.155142078344813e-06,4.155142078344813e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162781QEp_Ayuko_Lyden_10568,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.015226217506664e-06,6.015226217506664e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162781QEp_Ayuko_Lyden_10690,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.791219350932762e-07,9.791219350932762e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162781QEp_Ayuko_Lyden_control_IM,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6681140188640798e-05,1.6681140188640798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162824QEp_Ayuko_Lyden_lung_cancer_bone_met_15,,,,,0.0002261562314394,0.0,0.0,0.0,0.0,0.000205655328469,0.0,0.0,0.0,0.0002261562314394,0.0,4.5792553442537626e-05,0.000271948784882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162824QEp_Ayuko_Lyden_lung_cancer_bone_met_16,,,,,2.4239758230909113e-05,6.574713044107274e-06,0.0,0.0,5.037369075229267e-06,4.795708027301933e-05,5.037369075229267e-06,3.3221531968439313e-06,0.0,2.4239758230909113e-05,0.0,4.8354820276037265e-05,7.259457850694637e-05,2.2813523447105125e-05,6.574713044107274e-06,3.3221531968439313e-06,3.3221531968439313e-06,6.574713044107274e-06,2.2813523447105125e-05,0.0,0.0,
MS162858LUM_ayuko_lyden_WERI_Easysprayer-1h-OT_a,,,,,0.0,0.0,0.0,0.0,0.0,7.528434297191407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162858QEp_Ayuko_Lyden_WERI,,,,,0.0,0.0,0.0,0.0,0.0,9.033015479389471e-05,0.0,0.0,0.0,0.0,0.0,2.690511248315998e-05,2.690511248315998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162858QEp_Ayuko_Lyden_Y79,,,,,0.0,0.0,0.0,0.0,0.0,9.104079341975073e-05,0.0,0.0,0.0,0.0,0.0,4.3547087487478655e-05,4.3547087487478655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162879QEp_Ayuko_Lyden_WE002_normal,,,,,0.0,0.0,0.0,0.0,2.7047638843784477e-06,6.804941965804127e-05,2.7047638843784477e-06,9.27278052326245e-06,0.0,0.0,0.0,3.6061665504708984e-05,3.6061665504708984e-05,0.0,0.0,9.27278052326245e-06,9.27278052326245e-06,0.0,0.0,0.0,0.0,
MS162879QEp_Ayuko_Lyden_WE002_tumor,,,,,2.4045656373396378e-06,0.0,0.0,0.0,4.983295644304334e-06,6.622350257122858e-05,4.983295644304334e-06,0.0,0.0,2.4045656373396378e-06,0.0,8.812430348259796e-05,9.05288691199376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162879QEp_Ayuko_Lyden_WE004_tumor,,,,,9.356669299068108e-05,0.0,0.0,0.0,0.0,0.0001823385091875,0.0,0.0,0.0,9.356669299068108e-05,0.0,0.0001444760255992,0.0002380427185898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS162879QEp_Ayuko_Lyden_WE005_tumor,,,,,0.0001036211115413,0.0,0.0,0.0,4.333413317096287e-06,8.00923652575004e-05,4.333413317096287e-06,2.8976163787478754e-06,0.0,0.0001036211115413,0.0,6.888820998129058e-05,0.0001725093215226,0.0,0.0,2.8976163787478754e-06,2.8976163787478754e-06,0.0,0.0,0.0,0.0,
MS172982QEp_Ayuko_Lyden_MCF_10CA_1D,,,,,0.0,0.0,0.0,0.0,0.0,8.825663806317318e-06,0.0,0.0,0.0,0.0,0.0,9.029513954168887e-06,9.029513954168887e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS172982QEp_Ayuko_Lyden_N253_LEP,,,,,2.9708514229048172e-05,0.0,0.0,0.0,0.0,5.017683107443347e-05,0.0,0.0,0.0,2.9708514229048172e-05,0.0,0.00145650571468,0.001486214228909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS172982QEp_Ayuko_Lyden_N253_MEP,,,,,2.1638460934646224e-05,0.0,0.0,0.0,0.0,3.664516800510752e-05,0.0,0.0,0.0,2.1638460934646224e-05,0.0,0.0013058047816184,0.001327443242553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS172982QEp_Ayuko_Lyden_N255_MEP,,,,,1.7987309644725302e-05,0.0,0.0,0.0,0.0,4.2518421774482834e-05,0.0,0.0,0.0,1.7987309644725302e-05,0.0,0.0019449395783415,0.0019629268879863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS172982QEp_Ayuko_Lyden_N274_MEP,,,,,6.232580204657696e-05,0.0,0.0,0.0,0.0,2.4818677318505924e-05,0.0,0.0,0.0,6.232580204657696e-05,0.0,0.0024145024222727,0.0024768282243193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS172982QEp_Ayuko_Lyden_N274_fibroblast,,,,,3.770728652786607e-06,0.0,0.0,0.0,0.0,7.853061304503412e-06,0.0,0.0,0.0,3.770728652786607e-06,0.0,0.0002211123504516,0.0002248830791044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173080QEp_Ayuko_Lyden_10CF_tumor_pancreas,,,,,0.0,4.633446596644612e-05,0.0,0.0,0.0,4.593405781102973e-05,0.0,7.941699327907046e-05,0.0,0.0,0.0,3.4267948570213665e-05,3.4267948570213665e-05,0.0,4.633446596644612e-05,7.941699327907046e-05,7.941699327907046e-05,4.633446596644612e-05,0.0,0.0,0.0,
MS173080QEp_Ayuko_Lyden_11DB_tumor_pancreas,,,,,0.0,0.0,0.0,0.0,0.0,0.0002116282364413,0.0,1.2281439885580037e-05,0.0,0.0,0.0,5.714735710509826e-05,5.714735710509826e-05,0.0,0.0,1.2281439885580037e-05,1.2281439885580037e-05,0.0,0.0,0.0,0.0,
MS173080QEp_Ayuko_Lyden_37IL_normal_pancreas,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011134856786927,0.0011134856786927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173080QEp_Ayuko_Lyden_41_tumor_pancreas,,,,,0.0,0.0,0.0,0.0,0.0,8.410530777858178e-05,0.0,0.0,0.0,0.0,0.0,1.7359335934192394e-05,1.7359335934192394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173080QEp_Ayuko_Lyden_42_normal_pancreas,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.417334118853982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.417334118853982e-05,9.417334118853982e-05,0.0,0.0,0.0,0.0,
MS173080QEp_Ayuko_Lyden_42_tumor_pancreas,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003247095054572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003247095054572,0.0003247095054572,0.0,0.0,0.0,0.0,
MS173080QEp_Ayuko_Lyden_43_normal_pancreas,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.837732223993214e-05,9.837732223993214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173080QEp_Ayuko_Lyden_43_tumor_pancreas,,,,,0.0001386970718191,0.0,0.0,0.0,0.0,2.0550844409899216e-05,0.0,3.634537783020472e-06,0.0,0.0001386970718191,0.0,3.8796855465762985e-05,0.0001774939272849,0.0,0.0,3.634537783020472e-06,3.634537783020472e-06,0.0,0.0,0.0,0.0,
MS173080QEp_Ayuko_Lyden_45ID_benign_cyst,,,,,2.8324789874792765e-05,1.2326037128519804e-05,0.0,0.0,0.0,7.730963203834553e-05,0.0,7.915047971961546e-05,0.0,2.8324789874792765e-05,0.0,0.0002618801661466,0.0002902049560214,0.0,1.2326037128519804e-05,7.915047971961546e-05,7.915047971961546e-05,1.2326037128519804e-05,0.0,0.0,0.0,
MS173080QEp_Ayuko_Lyden_45ID_benign_normal,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.061655464719708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.061655464719708e-05,9.061655464719708e-05,0.0,0.0,0.0,0.0,
MS173080QEp_Ayuko_Lyden_9CF_normal_pancreas,,,,,1.5207406345089875e-05,0.0,3.9791774801894055e-06,0.0,9.20820483645542e-06,1.429757483667138e-05,9.20820483645542e-06,1.211305002210602e-05,3.9791774801894055e-06,1.5207406345089875e-05,0.0,0.000109814609936,0.0001290011937613,0.0,0.0,1.211305002210602e-05,1.211305002210602e-05,0.0,0.0,0.0,0.0,
MS173080QEp_Ayuko_Lyden_9CF_tumor_pancreas,,,,,0.0,0.0,0.0,0.0,0.0,0.0001304482891589,0.0,1.6744187730241482e-05,0.0,0.0,0.0,2.9651868461039405e-05,2.9651868461039405e-05,0.0,0.0,1.6744187730241482e-05,1.6744187730241482e-05,0.0,0.0,0.0,0.0,
MS173176QEp_Ayuko_Lyden_P01-001-T01,,,,,3.756419845077096e-05,0.0,0.0,0.0,0.0,2.0840856341911485e-05,0.0,0.0,0.0,3.756419845077096e-05,0.0,0.0003595832287614,0.0003971474272121,3.2703219726701783e-06,0.0,0.0,0.0,0.0,3.2703219726701783e-06,0.0,0.0,
MS173176QEp_Ayuko_Lyden_P01-001-T03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6284821260379708e-05,1.6284821260379708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173176QEp_Ayuko_Lyden_P01-002-T01,,,,,0.0,0.0,0.0,0.0,0.0,6.085807266683321e-05,0.0,1.168116661799684e-05,0.0,0.0,0.0,0.0001603668123011,0.0001603668123011,0.0,0.0,1.168116661799684e-05,1.168116661799684e-05,0.0,0.0,0.0,0.0,
MS173176QEp_Ayuko_Lyden_P01-005-NT01,,,,,1.414340005747896e-05,0.0,0.0,0.0,0.0,5.329842763927519e-05,0.0,4.809234566604828e-05,0.0,1.414340005747896e-05,4.6978381480790765e-06,0.0004068102895773,0.0004256515277829,0.0,0.0,4.809234566604828e-05,4.809234566604828e-05,0.0,0.0,0.0,0.0,
MS173176QEp_Ayuko_Lyden_P01-005-T01,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37943444932326e-06,9.37943444932326e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173259QEp_Ayuko_Lyden_P01-006-T02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.792700188180466e-05,1.792700188180466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173259QEp_Ayuko_Lyden_P01-007-NK,,,,,0.0,0.0,0.0,0.0,0.0,2.040589372559938e-06,0.0,0.0,0.0,0.0,0.0,1.441200185119342e-05,1.441200185119342e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173259QEp_Ayuko_Lyden_P01-007-T01,,,,,0.0,0.0,0.0,0.0,0.0,1.4723938544929882e-05,0.0,9.712168910016915e-06,0.0,0.0,0.0,3.0124599103012525e-05,3.0124599103012525e-05,0.0,0.0,9.712168910016915e-06,9.712168910016915e-06,0.0,0.0,0.0,0.0,
MS173259QEp_Ayuko_Lyden_P01-008-T01,,,,,0.0,0.0,0.0,1.862271546264527e-05,0.0,0.0002931055539788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862271546264527e-05,0.0,0.0,0.0,0.0,0.0,1.862271546264527e-05,0.0,
MS173259QEp_Ayuko_Lyden_P01-009-T01,,,,,0.0,0.0,0.0,0.0,0.0,5.081142411749926e-06,0.0,0.0,0.0,0.0,0.0,1.796731829081554e-05,1.796731829081554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173259QEp_Ayuko_Lyden_P01-010-T01,,,,,0.0,0.0,0.0,2.471101318536745e-06,0.0,6.837552270947421e-05,0.0,0.0,0.0,0.0,0.0,5.905723420505714e-05,5.905723420505714e-05,2.471101318536745e-06,0.0,0.0,0.0,0.0,0.0,2.471101318536745e-06,0.0,
MS173259QEp_Ayuko_Lyden_P01-012-T01,,,,,0.0,0.0,0.0,0.0,0.0,0.0003153351015057,0.0,0.0,0.0,0.0,0.0,0.0002692644838261,0.0002692644838261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173259QEp_Ayuko_Lyden_P01-015-T01,,,,,3.800507886147983e-05,0.0,1.8316316681641375e-05,8.726789888219178e-06,0.0,7.514000275979249e-05,0.0,0.0,1.8316316681641375e-05,3.800507886147983e-05,0.0,0.0011009204784984,0.0011572418740415,8.726789888219178e-06,0.0,0.0,0.0,0.0,0.0,8.726789888219178e-06,0.0,
MS173259QEp_Ayuko_Lyden_P01-016-T01,,,,,0.0,0.0,0.0,0.0,0.0,2.2254876788051357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173259QEp_Ayuko_Lyden_P01-017-T01,,,,,0.0,0.0,0.0,2.6038929452424524e-05,0.0,0.0002401402552132,0.0,1.8628197842321375e-05,0.0,0.0,0.0,7.820685472783521e-05,7.820685472783521e-05,2.6038929452424524e-05,0.0,1.8628197842321375e-05,1.8628197842321375e-05,0.0,0.0,2.6038929452424524e-05,0.0,
MS173269QEp_Katharine_Lyden_SKNHM-BT2_1,,,,,0.0,0.0,0.0,0.0,0.0,2.3009908188673357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173343QEp_Fanny_Lyden_124_passage5,,,,,0.0003188896754878,0.0,0.0,0.0,0.0,5.0153562048853286e-05,0.0,0.0,0.0,0.0003188896754878,0.0,0.0026442717120416,0.0029631613875294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173343QEp_Fanny_Lyden_168R_passage5,,,,,0.0001736086304036,0.0,0.0,0.0,0.0,4.660252965792854e-05,0.0,0.0,0.0,0.0001736086304036,0.0,0.0022515190082283,0.0024251276386319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173343QEp_Fanny_Lyden_240L_passage5,,,,,0.000284154301115,0.0,0.0,0.0,0.0,3.3779741171002525e-05,0.0,0.0,0.0,0.000284154301115,0.0,0.0019899246094733,0.0022740789105883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173393LUM_Katharine_Lyden_NB_BM2_groupB_1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332290834433127e-06,7.332290834433127e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173393LUM_Katharine_Lyden_NB_BM3_groupB_2,,,,,0.0,0.0,0.0,0.0,0.0,2.0115609646291424e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173393LUM_Katharine_Lyden_NB_BM8_groupA_4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.059278845072109e-06,8.059278845072109e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173427QEp_Han_Lyden_K562,,,,,0.0,0.0,0.0,0.0,0.0,0.0001657082285288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173427QEp_Han_Lyden_NAMALWA,,,,,0.0,0.0,0.0,0.0,0.0,7.478500487647722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173449QEp_Daniela_Lyden_MOCK4_1,,,,,0.0,0.0,0.0,0.0,0.0,5.906025468854879e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173515QEp_Katharine_Lyden_C42B,,,,,0.0,0.0,0.0,0.0,0.0,6.010655510613755e-05,0.0,7.6145711375088065e-06,0.0,0.0,0.0,9.080106066638808e-05,9.080106066638808e-05,0.0,0.0,7.6145711375088065e-06,7.6145711375088065e-06,0.0,0.0,0.0,0.0,
MS173515QEp_Katharine_Lyden_LC_bone_met_17,,,,,8.750200960836906e-06,0.0,0.0,0.0,0.0,6.913797568653645e-05,0.0,0.0,0.0,8.750200960836906e-06,0.0,3.101336295865787e-05,3.976356391949478e-05,3.4100292985763468e-06,0.0,0.0,0.0,0.0,3.4100292985763468e-06,0.0,0.0,
MS173515QEp_Katharine_Lyden_Renal_bone_met,,,,,0.0,0.0,0.0,0.0,0.0,1.1424786005027845e-05,0.0,0.0,0.0,0.0,0.0,1.9746948717899112e-05,1.9746948717899112e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173551QEp_Miho_Lyden_P01-018-T01,,,,,1.474016130536275e-06,0.0,0.0,0.0,0.0,4.275848364294255e-05,0.0,2.9913364835949584e-06,0.0,1.474016130536275e-06,0.0,5.367267963587145e-05,5.514669576640773e-05,0.0,0.0,2.9913364835949584e-06,2.9913364835949584e-06,0.0,0.0,0.0,0.0,
MS173551QEp_Miho_Lyden_P01-019-T01-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0016105477802399,0.0,7.828846409901413e-06,0.0,0.0,0.0,2.3318136381711953e-05,2.3318136381711953e-05,0.0,0.0,7.828846409901413e-06,7.828846409901413e-06,0.0,0.0,0.0,0.0,
MS173551QEp_Miho_Lyden_P01-020-T01,,,,,0.0,0.0,0.0,0.0,0.0,4.232003039512282e-05,0.0,0.0,0.0,0.0,0.0,4.079159939277242e-05,4.079159939277242e-05,6.112272675039776e-07,0.0,0.0,0.0,0.0,6.112272675039776e-07,0.0,0.0,
MS173551QEp_Miho_Lyden_P01-021-T01,,,,,0.0,0.0,0.0,0.0,0.0,2.1699751031087584e-05,0.0,0.0,0.0,0.0,0.0,7.988025732662733e-05,7.988025732662733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173551QEp_Miho_Lyden_P01-022-T01-7,,,,,0.0,0.0,0.0,0.0,0.0,0.0001497467559387,0.0,1.6299969066189782e-05,0.0,0.0,0.0,6.108633065102467e-05,6.108633065102467e-05,0.0,0.0,1.6299969066189782e-05,1.6299969066189782e-05,0.0,0.0,0.0,0.0,
MS173592QEp_Miho_Lyden_P01-023-T01,,,,,0.0,0.0,0.0,0.0,0.0,0.0001693138270844,0.0,0.0,0.0,0.0,0.0,1.2186281453953202e-05,1.2186281453953202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MS173592QEp_Miho_Lyden_P01-024-T01-TP,,,,,0.0,0.0,0.0,0.0,0.0,6.343185729095438e-05,0.0,7.872515430001321e-06,0.0,0.0,0.0,8.929468059739545e-05,8.929468059739545e-05,0.0,0.0,7.872515430001321e-06,7.872515430001321e-06,0.0,0.0,0.0,0.0,
MS183627QEp_Irina_Lyden_BM_16104699,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159412201843942e-06,0.0,0.0,0.0,3.98150440921968e-05,3.98150440921968e-05,0.0,0.0,1.159412201843942e-06,1.159412201843942e-06,0.0,0.0,0.0,0.0,
